34.07.01 - Verifica dell''interesse culturale;34.07.01;1 (ESPI)  - VERIFICHE INTERESSE PROVINCIA DI ANCONA;1
34.07.01 - Verifica dell''interesse culturale;34.07.01;2 (ESPI)  - VERIFICHE INTERESSE PROVINCIA DI ASCOLI PICENO;2
34.07.01 - Verifica dell''interesse culturale;34.07.01;3 (ESPI)  - VERIFICHE INTERESSE PROVINCIA DI FERMO;3
34.07.01 - Verifica dell''interesse culturale;34.07.01;4 (ESPI)  - VERIFICHE INTERESSE PROVINCIA DI MACERATA;4
34.07.01 - Verifica dell''interesse culturale;34.07.01;5 (ESPI)  - VERIFICHE INTERESSE PROVINCIA DI PESARO E URBINO;5
34.07.04 - Dichiarazione di interesse culturale su beni mobili;34.07.04;1 (ESPI)  - Dichiarazione interesse culturale beni mobili;1
34.07.07 - Dichiarazione di interesse culturale su beni immobili;34.07.07;1 (ESPI)  - ACQUACANINA;1
34.07.07 - Dichiarazione di interesse culturale su beni immobili;34.07.07;2 (ESPI)  - ACQUALAGNA;2
34.07.07 - Dichiarazione di interesse culturale su beni immobili;34.07.07;3 (ESPI)  - ACQUASANTA TERME;3
34.07.07 - Dichiarazione di interesse culturale su beni immobili;34.07.07;4 (ESPI)  - ACQUAVIVA PICENA;4
34.07.07 - Dichiarazione di interesse culturale su beni immobili;34.07.07;5 (ESPI)  - AGUGLIANO;5
34.07.07 - Dichiarazione di interesse culturale su beni immobili;34.07.07;6 (ESPI)  - ALTIDONA;6
34.07.07 - Dichiarazione di interesse culturale su beni immobili;34.07.07;7 (ESPI)  - AMANDOLA;7
34.07.07 - Dichiarazione di interesse culturale su beni immobili;34.07.07;8 (ESPI)  - ANCONA;8
34.07.07 - Dichiarazione di interesse culturale su beni immobili;34.07.07;9 (ESPI)  - APECCHIO;9
34.07.07 - Dichiarazione di interesse culturale su beni immobili;34.07.07;10 (ESPI)  - APIRO;10
34.07.07 - Dichiarazione di interesse culturale su beni immobili;34.07.07;11 (ESPI)  - APPIGNANO;11
34.07.07 - Dichiarazione di interesse culturale su beni immobili;34.07.07;12 (ESPI)  - APPIGNANO DEL TRONTO;12
34.07.07 - Dichiarazione di interesse culturale su beni immobili;34.07.07;13 (ESPI)  - ARCEVIA;13
34.07.07 - Dichiarazione di interesse culturale su beni immobili;34.07.07;14 (ESPI)  - ARQUATA DEL TRONTO;14
34.07.07 - Dichiarazione di interesse culturale su beni immobili;34.07.07;15 (ESPI)  - ASCOLI PICENO;15
34.07.07 - Dichiarazione di interesse culturale su beni immobili;34.07.07;16 (ESPI)  - AUDITORE;16
34.07.07 - Dichiarazione di interesse culturale su beni immobili;34.07.07;17 (ESPI)  - BARBARA;17
34.07.07 - Dichiarazione di interesse culturale su beni immobili;34.07.07;18 (ESPI)  - BARCHI;18
34.07.07 - Dichiarazione di interesse culturale su beni immobili;34.07.07;19 (ESPI)  - BELFORTE ALL'ISAURO;19
34.07.07 - Dichiarazione di interesse culturale su beni immobili;34.07.07;20 (ESPI)  - BELFORTE DEL CHIENTI;20
34.07.07 - Dichiarazione di interesse culturale su beni immobili;34.07.07;21 (ESPI)  - BELMONTE PICENO;21
34.07.07 - Dichiarazione di interesse culturale su beni immobili;34.07.07;22 (ESPI)  - BELVEDERE OSTRENSE;22
34.07.07 - Dichiarazione di interesse culturale su beni immobili;34.07.07;23 (ESPI)  - BOLOGNOLA;23
34.07.07 - Dichiarazione di interesse culturale su beni immobili;34.07.07;24 (ESPI)  - BORGO PACE;24
34.07.07 - Dichiarazione di interesse culturale su beni immobili;34.07.07;25 (ESPI)  - CAGLI;25
34.07.07 - Dichiarazione di interesse culturale su beni immobili;34.07.07;26 (ESPI)  - CALDAROLA;26
34.07.07 - Dichiarazione di interesse culturale su beni immobili;34.07.07;27 (ESPI)  - CAMERANO;27
34.07.07 - Dichiarazione di interesse culturale su beni immobili;34.07.07;28 (ESPI)  - CAMERATA PICENA;28
34.07.07 - Dichiarazione di interesse culturale su beni immobili;34.07.07;29 (ESPI)  - CAMERINO;29
34.07.07 - Dichiarazione di interesse culturale su beni immobili;34.07.07;30 (ESPI)  - CAMPOFILONE;30
34.07.07 - Dichiarazione di interesse culturale su beni immobili;34.07.07;31 (ESPI)  - CAMPOROTONDO DI FIASTRONE;31
34.07.07 - Dichiarazione di interesse culturale su beni immobili;34.07.07;32 (ESPI)  - CANTIANO;32
34.07.07 - Dichiarazione di interesse culturale su beni immobili;34.07.07;33 (ESPI)  - CARASSAI;33
34.07.07 - Dichiarazione di interesse culturale su beni immobili;34.07.07;34 (ESPI)  - CARPEGNA;34
34.07.07 - Dichiarazione di interesse culturale su beni immobili;34.07.07;35 (ESPI)  - CARTOCETO;35
34.07.07 - Dichiarazione di interesse culturale su beni immobili;34.07.07;36 (ESPI)  - CASTEL DI LAMA;36
34.07.07 - Dichiarazione di interesse culturale su beni immobili;34.07.07;37 (ESPI)  - CASTELBELLINO;37
34.07.07 - Dichiarazione di interesse culturale su beni immobili;34.07.07;38 (ESPI)  - CASTELFIDARDO;38
34.07.07 - Dichiarazione di interesse culturale su beni immobili;34.07.07;39 (ESPI)  - CASTELLEONE DI SUASA;39
34.07.07 - Dichiarazione di interesse culturale su beni immobili;34.07.07;40 (ESPI)  - CASTELPLANIO;40
34.07.07 - Dichiarazione di interesse culturale su beni immobili;34.07.07;41 (ESPI)  - CASTELRAIMONDO;41
34.07.07 - Dichiarazione di interesse culturale su beni immobili;34.07.07;42 (ESPI)  - CASTELSANTANGELO SUL NERA;42
34.07.07 - Dichiarazione di interesse culturale su beni immobili;34.07.07;43 (ESPI)  - CASTIGNANO;43
34.07.07 - Dichiarazione di interesse culturale su beni immobili;34.07.07;44 (ESPI)  - CASTORANO;44
34.07.07 - Dichiarazione di interesse culturale su beni immobili;34.07.07;45 (ESPI)  - CERRETO D'ESI;45
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
34.07.10 - Aree tutelate per legge;;;
;;;
;;;
;;;
34.07.13 - Dichiarazione di notevole interesse pubblico;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
34.07.16 - Iscrizioni al demanio/patrimonio indisponibile di beni ritrovati;;;
;;;
;;;
;;;
;;;
;;;
;;;
34.07.19 - Siti di interesse mondiale - UNESCO;;;
;;;
;;;
34.07.22 - Aree marine protette;;;
34.07.25 - Studi d''artista;;;
34.07.28 - Accertamento vincoli e ricerche conservatoria - anagrafica - catasto;;;
;;;
;;;
;;;
34.07.31 - Catalogazione beni;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
34.10.01 - Cooperazione tra amministrazioni pubbliche;;;
;;;
;;;
;;;
;;;
;;;
;;;
34.10.04 - Piani paesaggistici;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
34.13.01 - Progettazione e sviluppo;;;
;;;
34.13.04 - Infrastrutture e architetture;;;
;;;
34.13.07 - Software;;;
34.13.10 - Basi cartografiche;;;
;;;
;;;
34.13.13 - Banche dati;;;
;;;
;;;
;;;
;;;
34.16.01 - Demolizioni;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
34.16.04 - Spostamenti e distacchi;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
34.16.07 - Interventi conservativi su beni statali;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
34.16.10 - Interventi conservativi su beni di terzi;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
34.16.13 - Custodia coattiva;;;
;;;
34.16.16 - Comodato e deposito;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
34.16.19 - Copie, calchi, riproduzioni e analisi;;;
;;;
;;;
;;;
;;;
34.17.01 - Beni Immobili (Diocesi-Enti);;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
34.17.02 - Beni Immobili Privati (PAE);;;
